AN|2028|7.16|9.3|0|-0.214|-0.214
AN|2029|7.31|9.57|0|-0.226|-0.226
AN|2030|7.44|9.86|0|-0.242|-0.242
AN|2031|7.57|10.16|0|-0.259|-0.259
AN|2032|7.67|10.5|0|-0.283|-0.283
AN|2033|7.77|10.83|0|-0.306|-0.306
AN|2034|7.83|11.18|0|-0.335|-0.335
AN|2035|7.87|11.53|0|-0.366|-0.366
AN|2036|7.87|11.9|0|-0.403|-0.403
AN|2037|7.87|12.28|0|-0.441|-0.441
AN|2038|7.86|12.67|0|-0.481|-0.481
AN|2039|7.82|13.06|0|-0.524|-0.524
AN|2040|7.77|13.47|0|-0.57|-0.57
AN|2041|7.7|13.87|0|-0.617|-0.617
AN|2042|7.63|14.27|0|-0.664|-0.664
AN|2043|7.53|14.68|0|-0.715|-0.715
AN|2044|7.45|15.1|0|-0.765|-0.765
AN|2045|7.35|15.5|0|-0.815|-0.814
AN|2046|7.27|15.92|0|-0.865|-0.865
AN|2047|7.19|16.34|0|-0.915|-0.914
AN|2048|7.13|16.74|0|-0.961|-0.961
AN|2049|7.1|17.13|0|-1.003|-1.004
AN|2050|7.08|17.52|0|-1.044|-1.045
AO|1970|53.26|27.45|5.04|2.581|3.085
AO|1971|53.1|26.85|4.9|2.625|3.115
AO|1972|52.94|26.23|2.6|2.671|2.931
AO|1973|52.76|25.63|0.86|2.713|2.798
AO|1974|52.65|24.92|-48.17|2.773|-2.045
AO|1975|52.49|24.45|-15.19|2.804|1.285
AO|1976|52.28|23.89|-1.61|2.839|2.679
AO|1977|52.02|23.39|30.27|2.863|5.89
AO|1978|51.82|22.4|-29.89|2.942|-0.047
AO|1979|51.62|21.78|38.65|2.984|6.849
AO|1980|51.63|20.95|-7.34|3.068|2.334
AO|1981|51.75|20.37|-6|3.138|2.537
AO|1982|51.84|19.78|-7.35|3.206|2.471
AO|1983|51.91|19.25|12.33|3.266|4.5
AO|1984|51.82|18.64|-6.95|3.318|2.623
AO|1985|51.54|18.12|4.6|3.342|3.802
AO|1986|51.28|17.58|-3.38|3.37|3.033
AO|1987|51.04|17.1|-3.22|3.394|3.073
AO|1988|50.83|16.64|-2.62|3.419|3.158
AO|1989|50.61|16.2|-2.36|3.441|3.205
AO|1990|50.43|15.79|-0.31|3.464|3.432
AO|1991|50.25|15.76|0.04|3.449|3.453
AO|1992|50.09|15.72|2.33|3.437|3.67
AO|1993|49.93|15.68|4.61|3.425|3.886
AO|1994|49.79|15.64|3.2|3.415|3.736
AO|1995|49.67|15.6|2.83|3.407|3.689
AO|1996|49.55|15.57|-1.91|3.398|3.207
AO|1997|49.34|15.54|-1.29|3.38|3.251
AO|1998|49.1|15.49|-3.46|3.361|3.014
AO|1999|48.9|15.45|-2.05|3.345|3.14
AO|2000|48.69|15.4|-5.06|3.329|2.823
AO|2001|48.48|14.85|-2.23|3.363|3.14
AO|2002|48.25|14.34|2.11|3.391|3.602
AO|2003|48.04|13.87|7.38|3.417|4.156
AO|2004|47.87|13.43|6.42|3.444|4.086
AO|2005|47.74|13.02|1.89|3.472|3.661
AO|2006|47.6|12.63|1.69|3.497|3.665
AO|2007|47.42|12.25|2.26|3.517|3.743
AO|2008|47.2|11.88|1.96|3.532|3.729
AO|2009|46.96|11.52|2.76|3.544|3.82
AO|2010|46.8|11.17|1.52|3.563|3.715
AO|2011|46.62|10.88|1.5|3.574|3.723
AO|2012|46.43|10.6|2.74|3.583|3.857
AO|2013|46.23|10.32|1.59|3.591|3.749
AO|2014|46.01|10.05|0.92|3.596|3.688
AO|2015|45.4|9.77|0.53|3.563|3.616
AO|2016|44.81|9.49|0.32|3.532|3.564
AO|2017|44.24|9.22|0.22|3.502|3.524
AO|2018|43.7|8.97|0.13|3.473|3.486
AO|2019|43.18|8.72|0.04|3.446|3.451
AO|2020|42.69|8.49|-0.21|3.42|3.4
AO|2021|42.24|8.24|-0.2|3.4|3.379
AO|2022|41.82|8.02|-0.19|3.38|3.361
AO|2023|41.45|7.8|-0.19|3.365|3.346
AO|2024|41.1|7.6|-0.18|3.35|3.331
AO|2025|40.77|7.41|0.02|3.336|3.338
AO|2026|40.45|7.21|0.02|3.324|3.325
AO|2027|40.14|7.03|0.02|3.311|3.313
AO|2028|39.84|6.85|0.02|3.299|3.3
AO|2029|39.54|6.69|0.01|3.285|3.287
AO|2030|39.23|6.53|0.01|3.27|3.272
AO|2031|38.9|6.37|0.01|3.253|3.254
AO|2032|38.55|6.22|0.01|3.233|3.235
AO|2033|38.18|6.07|0.01|3.211|3.213
AO|2034|37.8|5.93|0.01|3.187|3.189
AO|2035|37.41|5.8|0.01|3.161|3.162
AO|2036|36.97|5.67|0.01|3.13|3.132
AO|2037|36.52|5.54|0.01|3.098|3.099
AO|2038|36.05|5.42|0.01|3.063|3.064
AO|2039|35.58|5.31|0.01|3.027|3.028
AO|2040|35.09|5.2|0.01|2.989|2.99
AO|2041|34.61|5.1|0.01|2.951|2.952
AO|2042|34.12|5|0.01|2.912|2.913
AO|2043|33.62|4.91|0.01|2.871|2.872
AO|2044|33.12|4.82|0.01|2.83|2.831
AO|2045|32.62|4.74|0.01|2.788|2.789
AO|2046|32.13|4.66|0.01|2.747|2.747
AO|2047|31.63|4.59|0.01|2.704|2.705
AO|2048|31.14|4.52|0.01|2.662|2.662
AO|2049|30.65|4.46|0.01|2.619|2.619
AO|2050|30.15|4.4|0.01|2.575|2.576
AQ|2000|29.98|3.5|-25.55|2.648|0.094
AQ|2001|28.69|4.87|-25.56|2.382|-0.173
AQ|2002|28.3|5.13|-25.61|2.317|-0.243
AQ|2003|28|4.48|-25.67|2.352|-0.214
AQ|2004|29.88|5.02|-25.71|2.486|-0.085
AQ|2005|30.02|4.87|-25.73|2.515|-0.058
AQ|2006|25.24|4.67|-25.8|2.057|-0.523
AQ|2007|22.78|4.42|-25.97|1.836|-0.761
AQ|2008|23.74|4.26|-26.15|1.948|-0.667
AQ|2009|24.57|5.79|-26.34|1.878|-0.756
AQ|2010|23.03|4.45|-26.54|1.858|-0.796
AQ|2011|23.37|5.14|-26.62|1.823|-0.839
AQ|2012|21.53|5.17|-26.68|1.636|-1.032
AQ|2013|21.5|5|-26.76|1.65|-1.026
AQ|2014|20.29|4.85|-26.78|1.544|-1.134
AQ|2015|20.75|5.95|-26.8|1.48|-1.199
AQ|2016|20.21|5.92|-26.78|1.429|-1.25
AQ|2017|19.59|5.9|-26.7|1.369|-1.301
AQ|2018|18.95|5.88|-26.56|1.307|-1.35
AQ|2019|18.35|5.88|-26.33|1.247|-1.386
AQ|2020|17.8|5.89|-26.07|1.191|-1.416
AQ|2021|17.46|5.97|-25.75|1.149|-1.426
AQ|2022|16.98|6.1|-25.37|1.088|-1.449
AQ|2023|16.47|6.21|-24.94|1.026|-1.468
AQ|2024|15.97|6.32|-24.41|0.965|-1.477
AQ|2025|15.55|6.44|-23.82|0.911|-1.47
AQ|2026|15.32|6.58|-23.73|0.874|-1.499
AQ|2027|14.97|6.7|-23.65|0.827|-1.538
AQ|2028|14.62|6.85|-23.54|0.777|-1.578
AQ|2029|14.27|6.99|-23.43|0.728|-1.615
AQ|2030|13.97|7.12|-23.33|0.685|-1.648
AQ|2031|13.77|7.29|-23.17|0.648|-1.669
AQ|2032|13.52|7.46|-23.03|0.606|-1.697
AQ|2033|13.26|7.64|-22.88|0.562|-1.726
AQ|2034|13.04|7.8|-22.7|0.524|-1.747
AQ|2035|12.7|7.97|-22.54|0.473|-1.78
AQ|2036|12.52|8.16|-22.37|0.436|-1.802
AQ|2037|12.37|8.36|-22.23|0.401|-1.822
AQ|2038|12.2|8.55|-22.04|0.365|-1.839
AQ|2039|11.98|8.73|-21.9|0.325|-1.865
AQ|2040|11.73|8.93|-21.7|0.28|-1.889
AQ|2041|11.5|9.13|-21.52|0.237|-1.914
AQ|2042|11.4|9.33|-21.35|0.207|-1.928
AQ|2043|11.27|9.55|-21.17|0.172|-1.945
AQ|2044|11.1|9.76|-21.01|0.134|-1.968
AQ|2045|10.89|9.99|-20.85|0.09|-1.995
AQ|2046|10.7|10.19|-20.7|0.051|-2.02
AQ|2047|10.53|10.43|-20.58|0.01|-2.048
AQ|2048|10.42|10.62|-20.48|-0.02|-2.068
AQ|2049|10.24|10.84|-20.38|-0.06|-2.098
AQ|2050|10.08|11.04|-20.3|-0.096|-2.126
AR|1980|25.66|8.5|-0.59|1.716|1.656
AR|1981|24.58|8.39|0.67|1.619|1.687
AR|1982|23.56|7.95|0.66|1.561|1.627
AR|1983|22.9|8.43|0.65|1.447|1.511
AR|1984|21.84|8.45|0.64|1.339|1.402
AR|1985|22.03|7.87|0.78|1.416|1.494
AR|1986|22.49|7.74|0.92|1.475|1.567
AR|1987|21.89|7.9|0.91|1.399|1.49
AR|1988|21.95|7.94|0.89|1.401|1.49
AR|1989|21.18|7.75|0.88|1.343|1.432
AR|1990|21.23|7.86|0.6|1.337|1.397
AR|1991|22.08|8.21|0.34|1.387|1.421
AR|1992|20.6|7.72|0.33|1.288|1.321
AR|1993|19.99|7.77|0.33|1.222|1.255
AR|1994|19.91|7.39|0.32|1.252|1.285
AR|1995|19.22|7.63|-0.07|1.159|1.152
AR|1996|19.47|7.46|-0.46|1.201|1.155
AR|1997|19.71|7.44|-0.46|1.227|1.181
AR|1998|19.22|7.67|-0.45|1.155|1.109
AR|1999|19.09|7.65|-0.45|1.144|1.099
AR|2000|19.28|7.63|-0.44|1.165|1.121
AR|2001|18.56|7.61|-0.66|1.095|1.029
AR|2002|18.66|7.59|-0.66|1.107|1.041
AR|2003|18.54|7.57|-0.65|1.097|1.032
AR|2004|19.34|7.55|-0.64|1.179|1.115
AR|2005|18.5|7.46|-0.64|1.104|1.041
AR|2006|17.52|7.35|-0.63|1.017|0.954
AR|2007|17.46|7.87|-0.5|0.959|0.91
AR|2008|18.42|7.45|-0.37|1.097|1.06
AR|2009|18.2|8.3|-0.24|0.99|0.966
AR|2010|18.28|7.7|-0.12|1.058|1.047
AR|2011|18.14|7.63|-0.12|1.051|1.039
AR|2012|17.49|7.56|-0.11|0.993|0.982
AR|2013|17.7|7.64|-0.11|1.006|0.995
AR|2014|17.45|7.6|-0.11|0.985|0.975
AR|2015|17.2|7.55|-0.1|0.965|0.954
AR|2016|16.95|7.52|-0.1|0.943|0.933
AR|2017|16.7|7.49|-0.1|0.921|0.912
AR|2018|16.47|7.47|-0.09|0.9|0.891
AR|2019|16.24|7.45|-0.09|0.879|0.871
AR|2020|16.02|7.43|-0.09|0.859|0.85
AR|2021|15.81|7.43|-0.08|0.838|0.829
AR|2022|15.58|7.43|-0.08|0.815|0.807
AR|2023|15.39|7.44|-0.08|0.795|0.788
AR|2024|15.23|7.45|-0.07|0.778|0.771
AR|2025|15.08|7.46|-0.07|0.762|0.755
AR|2026|14.9|7.49|-0.07|0.741|0.735
AR|2027|14.72|7.51|-0.07|0.721|0.714
AR|2028|14.56|7.54|-0.06|0.702|0.695
AR|2029|14.42|7.58|-0.06|0.684|0.678
AR|2030|14.3|7.62|-0.06|0.668|0.662
AR|2031|14.18|7.66|-0.06|0.652|0.646
AR|2032|14.04|7.71|-0.05|0.633|0.627
AR|2033|13.91|7.76|-0.05|0.615|0.61
AR|2034|13.8|7.82|-0.05|0.598|0.594
AR|2035|13.68|7.87|-0.05|0.581|0.577
AR|2036|13.59|7.93|-0.04|0.566|0.562
AR|2037|13.48|7.99|-0.04|0.549|0.546
AR|2038|13.38|8.04|-0.04|0.534|0.529
AR|2039|13.26|8.1|-0.04|0.516|0.512
AR|2040|13.14|8.16|-0.03|0.498|0.495
AR|2041|13.04|8.23|-0.03|0.481|0.478
AR|2042|12.95|8.29|-0.03|0.466|0.463
AR|2043|12.85|8.36|-0.03|0.449|0.446
AR|2044|12.73|8.42|-0.03|0.431|0.428
AR|2045|12.6|8.49|-0.02|0.411|0.409
AR|2046|12.48|8.56|-0.02|0.392|0.39
AR|2047|12.37|8.63|-0.02|0.374|0.372
AR|2048|12.25|8.7|-0.02|0.355|0.354
AR|2049|12.12|8.77|-0.02|0.335|0.334
AR|2050|12|8.85|-0.01|0.315|0.314
AS|1986|15.54|7.6|6.4|0.794|1.434
AS|1987|15.32|7.37|7.9|0.795|1.585
AS|1988|15.21|7.41|9.23|0.78|1.703
AS|1989|15.24|7.55|9.56|0.769|1.725
AS|1990|15.69|7.17|7.45|0.852|1.596
AS|1991|15.15|7.01|5.09|0.814|1.322
AS|1992|15.36|7.19|3.99|0.817|1.215
AS|1993|14.96|6.99|1.73|0.797|0.97
AS|1994|14.69|7.21|2.65|0.748|1.013
AS|1995|14.43|7.05|4.51|0.738|1.189
AS|1996|14.12|7.16|5.79|0.696|1.275
AS|1997|13.84|7.11|4.79|0.673|1.152
AS|1998|13.56|6.91|4.3|0.665|1.095
AS|1999|13.37|6.88|5.18|0.649|1.167
AS|2000|13.25|6.81|5.7|0.644|1.214
AS|2001|12.92|6.74|7.11|0.618|1.329
AS|2002|12.99|6.92|5.72|0.607|1.179
AS|2003|12.85|6.77|5.96|0.608|1.204
AS|2004|12.86|6.7|5.05|0.616|1.121
AS|2005|12.97|6.53|6.18|0.644|1.263
AS|2006|13.45|6.6|6.64|0.685|1.349
AS|2007|13.84|6.69|11.84|0.715|1.899
AS|2008|14.1|6.84|15|0.726|2.226
AS|2009|13.77|6.55|11.5|0.722|1.871
AS|2010|13.64|6.57|7.88|0.707|1.495
AS|2011|13.6|6.62|9.27|0.698|1.625
AS|2012|13.72|6.52|10.52|0.72|1.773
AS|2013|13.43|6.44|8.99|0.699|1.598
AS|2014|12.87|6.59|7.67|0.628|1.395
AS|2015|12.93|6.73|7.66|0.62|1.386
AS|2016|12.97|6.61|10.17|0.636|1.653
AS|2017|12.42|6.6|9.92|0.582|1.574
AS|2018|12.42|6.68|9.28|0.574|1.502
AS|2019|12.41|6.76|8.66|0.565|1.431
AS|2020|12.39|6.85|8.07|0.554|1.361
AS|2021|12.37|6.93|7.49|0.544|1.292
AS|2022|12.32|7.02|6.94|0.53|1.224
AS|2023|12.27|7.11|6.4|0.516|1.155
AS|2024|12.19|7.21|5.87|0.498|1.085
AS|2025|12.1|7.31|5.36|0.479|1.016
AS|2026|12.01|7.42|5.31|0.459|0.99
AS|2027|11.9|7.53|5.26|0.437|0.963
AS|2028|11.81|7.65|5.21|0.416|0.937
AS|2029|11.71|7.77|5.16|0.394|0.91
AS|2030|11.61|7.88|5.11|0.373|0.884
AS|2031|11.51|8.01|5.07|0.35|0.857
AS|2032|11.42|8.13|5.03|0.329|0.832
AS|2033|11.35|8.25|4.99|0.31|0.808
AS|2034|11.28|8.37|4.95|0.291|0.785
AS|2035|11.21|8.49|4.91|0.272|0.763
AS|2036|11.16|8.61|4.87|0.255|0.742
AS|2037|11.12|8.72|4.84|0.24|0.724
AS|2038|11.09|8.83|4.8|0.226|0.706
AS|2039|11.07|8.93|4.77|0.214|0.69
AS|2040|11.04|9.02|4.74|0.202|0.675
AS|2041|11.02|9.12|4.7|0.19|0.661
AS|2042|11|9.2|4.67|0.18|0.648
AS|2043|10.97|9.28|4.64|0.169|0.634
AS|2044|10.95|9.35|4.61|0.16|0.621
AS|2045|10.92|9.42|4.59|0.15|0.609
AS|2046|10.9|9.48|4.56|0.142|0.598
AS|2047|10.86|9.54|4.53|0.132|0.585
AS|2048|10.82|9.59|4.51|0.123|0.573
AS|2049|10.78|9.64|4.48|0.114|0.562
AS|2050|10.75|9.68|4.46|0.107|0.552
AU|1991|12.1|10.67|11.21|0.143|1.265
AU|1992|12.04|10.51|10.37|0.153|1.19
AU|1993|11.92|10.33|5.05|0.159|0.664
AU|1994|11.51|10.05|1.63|0.146|0.309
AU|1995|11.02|10.09|0.92|0.093|0.186
AU|1996|11.02|10.02|0.48|0.1|0.148
AU|1997|10.41|9.84|0.19|0.057|0.076
AU|1998|10.06|9.7|1.05|0.036|0.14
AU|1999|9.65|9.66|2.44|-0.001|0.244
AU|2000|9.65|9.47|2.13|0.018|0.231
AU|2001|9.27|9.18|4.53|0.009|0.461
AU|2002|9.59|9.31|4.07|0.028|0.435
AU|2003|9.37|9.4|4.85|-0.003|0.482
AU|2004|9.56|8.99|6.15|0.057|0.672
AU|2005|9.4|9.04|5.33|0.036|0.569
AU|2006|9.33|8.9|2.89|0.043|0.332
AU|2007|9.1|8.91|3.04|0.019|0.323
AU|2008|9.25|8.93|2.93|0.032|0.325
AU|2009|9.06|9.18|2.02|-0.012|0.19
AU|2010|9.32|9.14|2.52|0.018|0.271
AU|2011|9.22|9.12|3.62|0.01|0.372
AU|2012|9.27|9.21|5.14|0.006|0.521
AU|2013|9.31|9.29|6.39|0.002|0.642
AU|2014|9.36|9.36|5.97|0|0.597
AU|2015|9.41|9.42|5.56|-0.001|0.554
AU|2016|9.45|9.5|5.15|-0.005|0.51
AU|2017|9.49|9.57|4.75|-0.008|0.466
AU|2018|9.51|9.65|4.35|-0.014|0.422
AU|2019|9.52|9.73|3.96|-0.021|0.375
AU|2020|9.51|9.82|3.58|-0.031|0.326
AU|2021|9.48|9.93|3.56|-0.045|0.312
AU|2022|9.44|10.04|3.55|-0.06|0.296
AU|2023|9.39|10.14|3.54|-0.075|0.28
AU|2024|9.33|10.25|3.53|-0.092|0.262
AU|2025|9.26|10.36|3.52|-0.11|0.243
AU|2026|9.18|10.47|3.52|-0.129|0.223
AU|2027|9.1|10.58|3.51|-0.148|0.203
AU|2028|9.02|10.69|3.5|-0.167|0.183
AU|2029|8.95|10.8|3.5|-0.185|0.164
AU|2030|8.87|10.91|3.49|-0.204|0.145
AU|2031|8.81|11.03|3.49|-0.222|0.126
AU|2032|8.75|11.15|3.48|-0.24|0.108
AU|2033|8.71|11.27|3.48|-0.256|0.091
AU|2034|8.68|11.4|3.48|-0.272|0.076
AU|2035|8.67|11.52|3.47|-0.285|0.062
AU|2036|8.66|11.65|3.47|-0.299|0.049
AU|2037|8.67|11.78|3.47|-0.311|0.037
AU|2038|8.69|11.91|3.47|-0.322|0.025
AU|2039|8.73|12.05|3.47|-0.332|0.015
AU|2040|8.77|12.18|3.47|-0.341|0.006
AU|2041|8.83|12.33|3.47|-0.35|-0.003
AU|2042|8.88|12.46|3.47|-0.358|-0.011
AU|2043|8.94|12.59|3.47|-0.365|-0.018
AU|2044|9.01|12.73|3.47|-0.372|-0.025
AU|2045|9.08|12.85|3.47|-0.377|-0.031
AU|2046|9.15|12.99|3.47|-0.384|-0.037
AU|2047|9.21|13.12|3.47|-0.391|-0.043
AU|2048|9.27|13.24|3.47|-0.397|-0.049
AU|2049|9.33|13.35|3.48|-0.402|-0.054
AU|2050|9.39|13.45|3.48|-0.406|-0.059
AV|1984|23.77|10.02|27.06|1.375|4.082
AV|1985|25.26|10.33|25.98|1.493|4.091
AV|1986|21.25|8.56|24.98|1.269|3.768
AV|1987|25.49|9.69|24.03|1.58|3.982
AV|1988|20.46|8.57|23.15|1.189|3.504
AV|1989|23.3|7.27|22.31|1.603|3.833
AV|1990|18.9|6.42|21.52|1.248|3.4
AV|1991|19.77|6.67|20.8|1.31|3.39
AV|1992|15.71|7.46|20.16|0.825|2.841
AV|1993|18.49|6.92|19.57|1.157|3.114
AV|1994|17.08|5.45|19.7|1.163|3.134
AV|1995|16.96|5.49|19.71|1.147|3.118
AV|1996|15.88|8.19|19.83|0.769|2.752
AV|1997|16.19|5.37|20.02|1.082|3.085
AV|1998|14.41|5.77|20.09|0.864|2.873
AV|1999|15.89|5.24|20.04|1.065|3.069
AV|2000|16.89|6.04|20.04|1.085|3.089
AV|2001|15.54|5.61|19.19|0.993|2.913
AV|2002|13.95|4.71|18.41|0.924|2.766
AV|2003|13.74|4.58|17.67|0.916|2.683
AV|2004|13.61|4.46|16.98|0.915|2.613
AV|2005|13.42|4.35|16.39|0.907|2.547
AV|2006|13.31|4.39|15.76|0.892|2.468
AV|2007|13.21|4.35|15.17|0.886|2.402
AV|2008|13.11|4.39|14.6|0.872|2.332
AV|2009|13.02|4.36|14.06|0.866|2.272
AV|2010|13|4.4|13.54|0.86|2.215
AV|2011|12.92|4.44|13.25|0.848|2.173
AV|2012|12.9|4.41|12.97|0.849|2.146
AV|2013|12.82|4.44|12.7|0.838|2.107
AV|2014|12.68|4.54|12.43|0.814|2.058
AV|2015|12.67|4.57|12.18|0.81|2.028
AV|2016|12.66|4.6|11.94|0.806|2
AV|2017|12.52|4.56|11.7|0.796|1.966
AV|2018|12.4|4.71|11.48|0.769|1.917
AV|2019|12.28|4.73|11.26|0.755|1.881
AV|2020|12.22|4.81|11.06|0.741|1.846
AV|2021|12.16|4.88|10.86|0.728|1.813
AV|2022|12.05|4.96|10.66|0.709|1.775
AV|2023|11.89|5.03|10.48|0.686|1.734
AV|2024|11.79|5.15|10.3|0.664|1.694
AV|2025|11.7|5.22|10.13|0.648|1.661
AV|2026|11.66|5.38|9.96|0.628|1.624
AV|2027|11.57|5.49|9.8|0.608|1.588
AV|2028|11.48|5.6|9.65|0.588|1.554
AV|2029|11.4|5.7|9.5|0.57|1.521
AV|2030|11.33|5.8|9.36|0.553|1.489
AV|2031|11.21|5.95|9.23|0.526|1.448
AV|2032|11.14|6.09|9.09|0.505|1.414
AV|2033|11.12|6.23|8.97|0.489|1.386
AV|2034|11.01|6.37|8.85|0.464|1.349
AV|2035|10.95|6.5|8.73|0.445|1.318
AV|2036|10.86|6.68|8.62|0.418|1.28
AV|2037|10.81|6.85|8.51|0.396|1.246
AV|2038|10.76|7.02|8.4|0.374|1.214
AV|2039|10.71|7.18|8.3|0.353|1.183
AV|2040|10.67|7.3|8.21|0.337|1.157
AV|2041|10.63|7.51|8.11|0.312|1.124
AV|2042|10.59|7.66|8.02|0.293|1.095
AV|2043|10.56|7.86|7.94|0.27|1.064
AV|2044|10.53|7.97|7.86|0.256|1.041
AV|2045|10.5|8.12|7.77|0.238|1.015
AV|2046|10.47|8.31|7.7|0.216|0.985
AV|2047|10.44|8.46|7.62|0.198|0.96
AV|2048|10.42|8.61|7.55|0.181|0.936
AV|2049|10.4|8.75|7.48|0.165|0.913
AV|2050|10.38|8.9|7.41|0.148|0.89
BA|1981|28.33|5.02|14.99|2.331|3.831
BA|1982|29.21|4.88|14.43|2.433|3.876
BA|1983|29.11|4.72|13.88|2.439|3.827
BA|1984|28.25|4.54|13.37|2.371|3.708
BA|1985|29.1|4.39|12.88|2.471|3.758
BA|1986|29.34|4.27|12.4|2.507|3.748
BA|1987|27.86|4.13|11.96|2.373|3.569
BA|1988|26.6|3.97|11.55|2.263|3.417
BA|1989|27.86|3.87|11.15|2.399|3.514
BA|1990|26.44|3.76|10.78|2.268|3.346
BA|1991|25.32|3.65|10.43|2.167|3.21
BA|1992|25.81|3.56|4.2|2.225|2.645
BA|1993|26.57|3.49|4.09|2.308|2.717
BA|1994|25.34|3.42|3.98|2.192|2.591
BA|1995|24.24|3.34|3.88|2.09|2.479
BA|1996|23.57|3.27|3.79|2.03|2.409
BA|1997|23.08|3.22|3.7|1.986|2.356
BA|1998|22.59|3.26|3.62|1.933|2.295
BA|1999|23.22|3.08|3.53|2.014|2.368
BA|2000|21.96|3.05|3.45|1.891|2.236
BA|2001|20.72|3.03|11.79|1.769|2.948
BA|2002|19.52|3.02|75.38|1.65|9.188
BA|2003|19.23|2.94|69.07|1.629|8.536
BA|2004|18.35|2.86|64.18|1.549|7.967
BA|2005|17.06|2.74|60.04|1.432|7.436
BA|2006|15.41|2.62|57.04|1.279|6.983
BA|2007|15.65|2.5|52.95|1.315|6.61
BA|2008|15.37|2.56|21.3|1.281|3.412
BA|2009|15.12|2.58|19.23|1.254|3.178
BA|2010|14.88|2.59|17.43|1.229|2.972
BA|2011|14.64|2.61|16.1|1.203|2.814
BA|2012|14.41|2.63|14.74|1.178|2.652
BA|2013|14.16|2.65|14.13|1.151|2.565
BA|2014|13.92|2.67|13.6|1.125|2.485
BA|2015|13.66|2.69|13.09|1.097|2.406
BA|2016|13.47|2.72|12.59|1.075|2.334
BA|2017|13.28|2.75|12.07|1.053|2.26
BA|2018|13.08|2.78|11.56|1.03|2.186
BA|2019|12.89|2.81|11.07|1.008|2.115
BA|2020|12.67|2.84|10.64|0.983|2.047
BA|2021|12.57|2.88|-0.66|0.969|0.904
BA|2022|12.5|2.93|-0.81|0.957|0.876
BA|2023|12.42|2.97|-0.98|0.945|0.847
BA|2024|12.34|3.02|-1.15|0.932|0.818
BA|2025|12.25|3.06|-1.31|0.919|0.788
BA|2026|12.17|3.11|-1.46|0.906|0.759
BA|2027|12.08|3.17|-1.55|0.891|0.737
BA|2028|12|3.22|-1.59|0.878|0.719
BA|2029|11.92|3.29|-1.62|0.863|0.702
BA|2030|11.84|3.35|-1.67|0.849|0.682
BA|2031|11.78|3.42|-0.57|0.836|0.779
BA|2032|11.75|3.49|-0.67|0.826|0.76
BA|2033|11.72|3.56|-0.77|0.816|0.74
BA|2034|11.69|3.63|-0.85|0.806|0.72
BA|2035|11.66|3.71|-0.93|0.795|0.702
BA|2036|11.65|3.79|-0.98|0.786|0.688
BA|2037|11.66|3.87|-1.01|0.779|0.677
BA|2038|11.65|3.96|-1.03|0.769|0.666
BA|2039|11.63|4.05|-1.04|0.758|0.654
BA|2040|11.61|4.14|-1.04|0.747|0.642
BA|2041|11.57|4.24|-1.79|0.733|0.554
BA|2042|11.52|4.35|-1.8|0.717|0.537
BA|2043|11.45|4.46|-1.8|0.699|0.518
BA|2044|11.37|4.58|-1.79|0.679|0.5
BA|2045|11.28|4.7|-1.75|0.658|0.484
BA|2046|11.21|4.82|-1.68|0.639|0.471
BA|2047|11.13|4.95|-1.62|0.618|0.456
BA|2048|11.04|5.07|-1.55|0.597|0.442
BA|2049|10.96|5.2|-1.46|0.576|0.43
BA|2050|10.88|5.34|-1.36|0.554|0.419
BB|1980|17.95|8.49|-9.25|0.946|0.021
BB|1981|19.07|7.89|-8.18|1.118|0.3
BB|1982|19.36|7.23|-6.12|1.213|0.601
BB|1983|19.24|8.63|-5.48|1.061|0.513
BB|1984|17.95|8.39|-4.68|0.956|0.487
BB|1985|18.14|9.14|-4.93|0.9|0.407
BB|1986|17.18|8.53|-4.7|0.865|0.395
BB|1987|16.16|8.86|-4.47|0.73|0.282
BB|1988|15.69|8.79|-3.21|0.69|0.369
BB|1989|16.66|9.24|-2.27|0.742|0.516
BB|1990|17.94|9.01|-4.99|0.893|0.393
BB|1991|17.54|9.02|-4.12|0.852|0.44
BB|1992|17.06|9.29|-2.47|0.777|0.53
BB|1993|15.52|9.45|-2.95|0.607|0.312
BB|1994|14.51|9.34|-1.15|0.517|0.402
BB|1995|14.15|9.64|-0.66|0.451|0.384
BB|1996|14.26|9.2|-0.32|0.506|0.474
BB|1997|14.12|9.16|-0.32|0.496|0.464
BB|1998|13.98|9.12|-0.32|0.486|0.453
BB|1999|13.84|9.09|-0.32|0.475|0.444
BB|2000|13.7|9.06|-0.32|0.464|0.432
BB|2001|13.7|8.75|-0.32|0.495|0.463
BB|2002|13.71|8.45|-0.31|0.526|0.495
BB|2003|13.54|8.5|-0.31|0.504|0.473
BB|2004|13.33|8.52|-0.31|0.481|0.45
BB|2005|13.14|8.55|-0.31|0.459|0.428
BB|2006|12.98|8.51|-0.31|0.447|0.416
BB|2007|12.84|8.48|-0.31|0.436|0.406
BB|2008|12.69|8.45|-0.31|0.424|0.394
BB|2009|12.55|8.41|-0.31|0.414|0.383
BB|2010|12.43|8.39|-0.3|0.404|0.374
BB|2011|12.35|8.39|-0.3|0.396|0.366
BB|2012|12.23|8.39|-0.3|0.384|0.354
BB|2013|12.1|8.4|-0.3|0.37|0.34
BB|2014|11.97|8.41|-0.3|0.356|0.327
BB|2015|11.87|8.44|-0.3|0.343|0.313
BB|2016|11.77|8.5|-0.3|0.327|0.297
